"296";"Henry IV";"60";"1.2.180";"PRINCE HENRY";"Well, I'll go with thee: provide us all things"
"297";"Henry IV";"60";"1.2.181";"PRINCE HENRY";"necessary and meet me to-morrow night in Eastcheap;"
"298";"Henry IV";"60";"1.2.182";"PRINCE HENRY";"there I'll sup. Farewell."
"299";"Henry IV";"61";"1.2.183";"POINS";"Farewell, my lord."
"300";"Henry IV";"61";;"POINS";"Exit Poins"
"301";"Henry IV";"62";"1.2.184";"PRINCE HENRY";"I know you all, and will awhile uphold"
"302";"Henry IV";"62";"1.2.185";"PRINCE HENRY";"The unyoked humour of your idleness:"
"303";"Henry IV";"62";"1.2.186";"PRINCE HENRY";"Yet herein will I imitate the sun,"
"304";"Henry IV";"62";"1.2.187";"PRINCE HENRY";"Who doth permit the base contagious clouds"
"305";"Henry IV";"62";"1.2.188";"PRINCE HENRY";"To smother up his beauty from the world,"
"306";"Henry IV";"62";"1.2.189";"PRINCE HENRY";"That, when he please again to be himself,"
"307";"Henry IV";"62";"1.2.190";"PRINCE HENRY";"Being wanted, he may be more wonder'd at,"
"308";"Henry IV";"62";"1.2.191";"PRINCE HENRY";"By breaking through the foul and ugly mists"
"309";"Henry IV";"62";"1.2.192";"PRINCE HENRY";"Of vapours that did seem to strangle him."
"310";"Henry IV";"62";"1.2.193";"PRINCE HENRY";"If all the year were playing holidays,"
"311";"Henry IV";"62";"1.2.194";"PRINCE HENRY";"To sport would be as tedious as to work;"
"312";"Henry IV";"62";"1.2.195";"PRINCE HENRY";"But when they seldom come, they wish'd for come,"
"313";"Henry IV";"62";"1.2.196";"PRINCE HENRY";"And nothing pleaseth but rare accidents."
"314";"Henry IV";"62";"1.2.197";"PRINCE HENRY";"So, when this loose behavior I throw off"
"315";"Henry IV";"62";"1.2.198";"PRINCE HENRY";"And pay the debt I never promised,"
"316";"Henry IV";"62";"1.2.199";"PRINCE HENRY";"By how much better than my word I am,"
"317";"Henry IV";"62";"1.2.200";"PRINCE HENRY";"By so much shall I falsify men's hopes;"
"318";"Henry IV";"62";"1.2.201";"PRINCE HENRY";"And like bright metal on a sullen ground,"
"319";"Henry IV";"62";"1.2.202";"PRINCE HENRY";"My reformation, glittering o'er my fault,"
"320";"Henry IV";"62";"1.2.203";"PRINCE HENRY";"Shall show more goodly and attract more eyes"
"321";"Henry IV";"62";"1.2.204";"PRINCE HENRY";"Than that which hath no foil to set it off."
"322";"Henry IV";"62";"1.2.205";"PRINCE HENRY";"I'll so offend, to make offence a skill;"
"323";"Henry IV";"62";"1.2.206";"PRINCE HENRY";"Redeeming time when men think least I will."
"324";"Henry IV";"62";;"PRINCE HENRY";"Exit"
"325";"Henry IV";"62";;"PRINCE HENRY";"SCENE III. London. The palace."
"326";"Henry IV";"62";;"PRINCE HENRY";"Enter the KING, NORTHUMBERLAND, WORCESTER, HOTSPUR, SIR WALTER BLUNT, with others"
"327";"Henry IV";"1";"1.3.1";"KING HENRY IV";"My blood hath been too cold and temperate,"
"328";"Henry IV";"1";"1.3.2";"KING HENRY IV";"Unapt to stir at these indignities,"
"329";"Henry IV";"1";"1.3.3";"KING HENRY IV";"And you have found me; for accordingly"
"330";"Henry IV";"1";"1.3.4";"KING HENRY IV";"You tread upon my patience: but be sure"
"331";"Henry IV";"1";"1.3.5";"KING HENRY IV";"I will from henceforth rather be myself,"
"332";"Henry IV";"1";"1.3.6";"KING HENRY IV";"Mighty and to be fear'd, than my condition;"
"333";"Henry IV";"1";"1.3.7";"KING HENRY IV";"Which hath been smooth as oil, soft as young down,"
"334";"Henry IV";"1";"1.3.8";"KING HENRY IV";"And therefore lost that title of respect"
"335";"Henry IV";"1";"1.3.9";"KING HENRY IV";"Which the proud soul ne'er pays but to the proud."
"336";"Henry IV";"2";"1.3.10";"EARL OF WORCESTER";"Our house, my sovereign liege, little deserves"
"337";"Henry IV";"2";"1.3.11";"EARL OF WORCESTER";"The scourge of greatness to be used on it;"
"338";"Henry IV";"2";"1.3.12";"EARL OF WORCESTER";"And that same greatness too which our own hands"
"339";"Henry IV";"2";"1.3.13";"EARL OF WORCESTER";"Have holp to make so portly."
"340";"Henry IV";"3";"1.3.14";"NORTHUMBERLAND";"My lord.--"
"341";"Henry IV";"4";"1.3.15";"KING HENRY IV";"Worcester, get thee gone; for I do see"
"342";"Henry IV";"4";"1.3.16";"KING HENRY IV";"Danger and disobedience in thine eye:"
"343";"Henry IV";"4";"1.3.17";"KING HENRY IV";"O, sir, your presence is too bold and peremptory,"
"344";"Henry IV";"4";"1.3.18";"KING HENRY IV";"And majesty might never yet endure"
"345";"Henry IV";"4";"1.3.19";"KING HENRY IV";"The moody frontier of a servant brow."
"346";"Henry IV";"4";"1.3.20";"KING HENRY IV";"You have good leave to leave us: when we need"
"347";"Henry IV";"4";"1.3.21";"KING HENRY IV";"Your use and counsel, we shall send for you."
"348";"Henry IV";"4";;"KING HENRY IV";"Exit Worcester"
"349";"Henry IV";"4";"1.3.22";"KING HENRY IV";"You were about to speak."
"350";"Henry IV";"4";;"KING HENRY IV";"To North"
"351";"Henry IV";"5";"1.3.23";"NORTHUMBERLAND";"Yea, my good lord."
"352";"Henry IV";"5";"1.3.24";"NORTHUMBERLAND";"Those prisoners in your highness' name demanded,"
"353";"Henry IV";"5";"1.3.25";"NORTHUMBERLAND";"Which Harry Percy here at Holmedon took,"
"354";"Henry IV";"5";"1.3.26";"NORTHUMBERLAND";"Were, as he says, not with such strength denied"
"355";"Henry IV";"5";"1.3.27";"NORTHUMBERLAND";"As is deliver'd to your majesty:"
"356";"Henry IV";"5";"1.3.28";"NORTHUMBERLAND";"Either envy, therefore, or misprison"
"357";"Henry IV";"5";"1.3.29";"NORTHUMBERLAND";"Is guilty of this fault and not my son."
"358";"Henry IV";"6";"1.3.30";"HOTSPUR";"My liege, I did deny no prisoners."
"359";"Henry IV";"6";"1.3.31";"HOTSPUR";"But I remember, when the fight was done,"
"360";"Henry IV";"6";"1.3.32";"HOTSPUR";"When I was dry with rage and extreme toil,"
"361";"Henry IV";"6";"1.3.33";"HOTSPUR";"Breathless and faint, leaning upon my sword,"
"362";"Henry IV";"6";"1.3.34";"HOTSPUR";"Came there a certain lord, neat, and trimly dress'd,"
"363";"Henry IV";"6";"1.3.35";"HOTSPUR";"Fresh as a bridegroom; and his chin new reap'd"
"364";"Henry IV";"6";"1.3.36";"HOTSPUR";"Show'd like a stubble-land at harvest-home;"
"365";"Henry IV";"6";"1.3.37";"HOTSPUR";"He was perfumed like a milliner;"
"366";"Henry IV";"6";"1.3.38";"HOTSPUR";"And 'twixt his finger and his thumb he held"
"367";"Henry IV";"6";"1.3.39";"HOTSPUR";"A pouncet-box, which ever and anon"
"368";"Henry IV";"6";"1.3.40";"HOTSPUR";"He gave his nose and took't away again;"
"369";"Henry IV";"6";"1.3.41";"HOTSPUR";"Who therewith angry, when it next came there,"
"370";"Henry IV";"6";"1.3.42";"HOTSPUR";"Took it in snuff; and still he smiled and talk'd,"
"371";"Henry IV";"6";"1.3.43";"HOTSPUR";"And as the soldiers bore dead bodies by,"
"372";"Henry IV";"6";"1.3.44";"HOTSPUR";"He call'd them untaught knaves, unmannerly,"
"373";"Henry IV";"6";"1.3.45";"HOTSPUR";"To bring a slovenly unhandsome corse"
"374";"Henry IV";"6";"1.3.46";"HOTSPUR";"Betwixt the wind and his nobility."
"375";"Henry IV";"6";"1.3.47";"HOTSPUR";"With many holiday and lady terms"
"376";"Henry IV";"6";"1.3.48";"HOTSPUR";"He question'd me; amongst the rest, demanded"
"377";"Henry IV";"6";"1.3.49";"HOTSPUR";"My prisoners in your majesty's behalf."
"378";"Henry IV";"6";"1.3.50";"HOTSPUR";"I then, all smarting with my wounds being cold,"
"379";"Henry IV";"6";"1.3.51";"HOTSPUR";"To be so pester'd with a popinjay,"
"380";"Henry IV";"6";"1.3.52";"HOTSPUR";"Out of my grief and my impatience,"
"381";"Henry IV";"6";"1.3.53";"HOTSPUR";"Answer'd neglectingly I know not what,"
"382";"Henry IV";"6";"1.3.54";"HOTSPUR";"He should or he should not; for he made me mad"
"383";"Henry IV";"6";"1.3.55";"HOTSPUR";"To see him shine so brisk and smell so sweet"
"384";"Henry IV";"6";"1.3.56";"HOTSPUR";"And talk so like a waiting-gentlewoman"
"385";"Henry IV";"6";"1.3.57";"HOTSPUR";"Of guns and drums and wounds,--God save the mark!--"
"386";"Henry IV";"6";"1.3.58";"HOTSPUR";"And telling me the sovereign'st thing on earth"
"387";"Henry IV";"6";"1.3.59";"HOTSPUR";"Was parmaceti for an inward bruise;"
"388";"Henry IV";"6";"1.3.60";"HOTSPUR";"And that it was great pity, so it was,"
"389";"Henry IV";"6";"1.3.61";"HOTSPUR";"This villanous salt-petre should be digg'd"
"390";"Henry IV";"6";"1.3.62";"HOTSPUR";"Out of the bowels of the harmless earth,"
"391";"Henry IV";"6";"1.3.63";"HOTSPUR";"Which many a good tall fellow had destroy'd"
"392";"Henry IV";"6";"1.3.64";"HOTSPUR";"So cowardly; and but for these vile guns,"
"393";"Henry IV";"6";"1.3.65";"HOTSPUR";"He would himself have been a soldier."
"394";"Henry IV";"6";"1.3.66";"HOTSPUR";"This bald unjointed chat of his, my lord,"
"395";"Henry IV";"6";"1.3.67";"HOTSPUR";"I answer'd indirectly, as I said;"
"396";"Henry IV";"6";"1.3.68";"HOTSPUR";"And I beseech you, let not his report"
"397";"Henry IV";"6";"1.3.69";"HOTSPUR";"Come current for an accusation"
"398";"Henry IV";"6";"1.3.70";"HOTSPUR";"Betwixt my love and your high majesty."
"399";"Henry IV";"7";"1.3.71";"SIR WALTER BLUNT";"The circumstance consider'd, good my lord,"
"400";"Henry IV";"7";"1.3.72";"SIR WALTER BLUNT";"Whate'er Lord Harry Percy then had said"
"401";"Henry IV";"7";"1.3.73";"SIR WALTER BLUNT";"To such a person and in such a place,"
"402";"Henry IV";"7";"1.3.74";"SIR WALTER BLUNT";"At such a time, with all the rest retold,"
"403";"Henry IV";"7";"1.3.75";"SIR WALTER BLUNT";"May reasonably die and never rise"
"404";"Henry IV";"7";"1.3.76";"SIR WALTER BLUNT";"To do him wrong or any way impeach"
"405";"Henry IV";"7";"1.3.77";"SIR WALTER BLUNT";"What then he said, so he unsay it now."
"406";"Henry IV";"8";"1.3.78";"KING HENRY IV";"Why, yet he doth deny his prisoners,"
"407";"Henry IV";"8";"1.3.79";"KING HENRY IV";"But with proviso and exception,"
"408";"Henry IV";"8";"1.3.80";"KING HENRY IV";"That we at our own charge shall ransom straight"
"409";"Henry IV";"8";"1.3.81";"KING HENRY IV";"His brother-in-law, the foolish Mortimer;"
"410";"Henry IV";"8";"1.3.82";"KING HENRY IV";"Who, on my soul, hath wilfully betray'd"
"411";"Henry IV";"8";"1.3.83";"KING HENRY IV";"The lives of those that he did lead to fight"
"412";"Henry IV";"8";"1.3.84";"KING HENRY IV";"Against that great magician, damn'd Glendower,"
"413";"Henry IV";"8";"1.3.85";"KING HENRY IV";"Whose daughter, as we hear, the Earl of March"
"414";"Henry IV";"8";"1.3.86";"KING HENRY IV";"Hath lately married. Shall our coffers, then,"
"415";"Henry IV";"8";"1.3.87";"KING HENRY IV";"Be emptied to redeem a traitor home?"
"416";"Henry IV";"8";"1.3.88";"KING HENRY IV";"Shall we but treason? and indent with fears,"
"417";"Henry IV";"8";"1.3.89";"KING HENRY IV";"When they have lost and forfeited themselves?"
"418";"Henry IV";"8";"1.3.90";"KING HENRY IV";"No, on the barren mountains let him starve;"
"419";"Henry IV";"8";"1.3.91";"KING HENRY IV";"For I shall never hold that man my friend"
"420";"Henry IV";"8";"1.3.92";"KING HENRY IV";"Whose tongue shall ask me for one penny cost"
"421";"Henry IV";"8";"1.3.93";"KING HENRY IV";"To ransom home revolted Mortimer."
"422";"Henry IV";"9";"1.3.94";"HOTSPUR";"Revolted Mortimer!"
"423";"Henry IV";"9";"1.3.95";"HOTSPUR";"He never did fall off, my sovereign liege,"
"424";"Henry IV";"9";"1.3.96";"HOTSPUR";"But by the chance of war; to prove that true"
"425";"Henry IV";"9";"1.3.97";"HOTSPUR";"Needs no more but one tongue for all those wounds,"
"426";"Henry IV";"9";"1.3.98";"HOTSPUR";"Those mouthed wounds, which valiantly he took"
"427";"Henry IV";"9";"1.3.99";"HOTSPUR";"When on the gentle Severn's sedgy bank,"
"428";"Henry IV";"9";"1.3.100";"HOTSPUR";"In single opposition, hand to hand,"
"429";"Henry IV";"9";"1.3.101";"HOTSPUR";"He did confound the best part of an hour"
"430";"Henry IV";"9";"1.3.102";"HOTSPUR";"In changing hardiment with great Glendower:"
"431";"Henry IV";"9";"1.3.103";"HOTSPUR";"Three times they breathed and three times did"
"432";"Henry IV";"9";"1.3.104";"HOTSPUR";"they drink,"
"433";"Henry IV";"9";"1.3.105";"HOTSPUR";"Upon agreement, of swift Severn's flood;"
"434";"Henry IV";"9";"1.3.106";"HOTSPUR";"Who then, affrighted with their bloody looks,"
"435";"Henry IV";"9";"1.3.107";"HOTSPUR";"Ran fearfully among the trembling reeds,"
"436";"Henry IV";"9";"1.3.108";"HOTSPUR";"And hid his crisp head in the hollow bank,"
"437";"Henry IV";"9";"1.3.109";"HOTSPUR";"Bloodstained with these valiant combatants."
"438";"Henry IV";"9";"1.3.110";"HOTSPUR";"Never did base and rotten policy"
"439";"Henry IV";"9";"1.3.111";"HOTSPUR";"Colour her working with such deadly wounds;"
"440";"Henry IV";"9";"1.3.112";"HOTSPUR";"Nor could the noble Mortimer"
"441";"Henry IV";"9";"1.3.113";"HOTSPUR";"Receive so many, and all willingly:"
"442";"Henry IV";"9";"1.3.114";"HOTSPUR";"Then let not him be slander'd with revolt."
"443";"Henry IV";"10";"1.3.115";"KING HENRY IV";"Thou dost belie him, Percy, thou dost belie him;"
"444";"Henry IV";"10";"1.3.116";"KING HENRY IV";"He never did encounter with Glendower:"
"445";"Henry IV";"10";"1.3.117";"KING HENRY IV";"I tell thee,"
"446";"Henry IV";"10";"1.3.118";"KING HENRY IV";"He durst as well have met the devil alone"
"447";"Henry IV";"10";"1.3.119";"KING HENRY IV";"As Owen Glendower for an enemy."
"448";"Henry IV";"10";"1.3.120";"KING HENRY IV";"Art thou not ashamed? But, sirrah, henceforth"
"449";"Henry IV";"10";"1.3.121";"KING HENRY IV";"Let me not hear you speak of Mortimer:"
"450";"Henry IV";"10";"1.3.122";"KING HENRY IV";"Send me your prisoners with the speediest means,"
"451";"Henry IV";"10";"1.3.123";"KING HENRY IV";"Or you shall hear in such a kind from me"
"452";"Henry IV";"10";"1.3.124";"KING HENRY IV";"As will displease you. My Lord Northumberland,"
"453";"Henry IV";"10";"1.3.125";"KING HENRY IV";"We licence your departure with your son."
"454";"Henry IV";"10";"1.3.126";"KING HENRY IV";"Send us your prisoners, or you will hear of it."
"455";"Henry IV";"10";;"KING HENRY IV";"Exeunt King Henry, Blunt, and train"
"456";"Henry IV";"11";"1.3.127";"HOTSPUR";"An if the devil come and roar for them,"
"457";"Henry IV";"11";"1.3.128";"HOTSPUR";"I will not send them: I will after straight"
"458";"Henry IV";"11";"1.3.129";"HOTSPUR";"And tell him so; for I will ease my heart,"
"459";"Henry IV";"11";"1.3.130";"HOTSPUR";"Albeit I make a hazard of my head."
"460";"Henry IV";"12";"1.3.131";"NORTHUMBERLAND";"What, drunk with choler? stay and pause awhile:"
"461";"Henry IV";"12";"1.3.132";"NORTHUMBERLAND";"Here comes your uncle."
"462";"Henry IV";"12";;"NORTHUMBERLAND";"Re-enter WORCESTER"
"463";"Henry IV";"13";"1.3.133";"HOTSPUR";"Speak of Mortimer!"
"464";"Henry IV";"13";"1.3.134";"HOTSPUR";"'Zounds, I will speak of him; and let my soul"
"465";"Henry IV";"13";"1.3.135";"HOTSPUR";"Want mercy, if I do not join with him:"
"466";"Henry IV";"13";"1.3.136";"HOTSPUR";"Yea, on his part I'll empty all these veins,"
"467";"Henry IV";"13";"1.3.137";"HOTSPUR";"And shed my dear blood drop by drop in the dust,"
"468";"Henry IV";"13";"1.3.138";"HOTSPUR";"But I will lift the down-trod Mortimer"
"469";"Henry IV";"13";"1.3.139";"HOTSPUR";"As high in the air as this unthankful king,"
"470";"Henry IV";"13";"1.3.140";"HOTSPUR";"As this ingrate and canker'd Bolingbroke."
"471";"Henry IV";"14";"1.3.141";"NORTHUMBERLAND";"Brother, the king hath made your nephew mad."
"472";"Henry IV";"15";"1.3.142";"EARL OF WORCESTER";"Who struck this heat up after I was gone?"
"473";"Henry IV";"16";"1.3.143";"HOTSPUR";"He will, forsooth, have all my prisoners;"
"474";"Henry IV";"16";"1.3.144";"HOTSPUR";"And when I urged the ransom once again"
"475";"Henry IV";"16";"1.3.145";"HOTSPUR";"Of my wife's brother, then his cheek look'd pale,"
"476";"Henry IV";"16";"1.3.146";"HOTSPUR";"And on my face he turn'd an eye of death,"
"477";"Henry IV";"16";"1.3.147";"HOTSPUR";"Trembling even at the name of Mortimer."
"478";"Henry IV";"17";"1.3.148";"EARL OF WORCESTER";"I cannot blame him: was not he proclaim'd"
"479";"Henry IV";"17";"1.3.149";"EARL OF WORCESTER";"By Richard that dead is the next of blood?"
"480";"Henry IV";"18";"1.3.150";"NORTHUMBERLAND";"He was; I heard the proclamation:"
"481";"Henry IV";"18";"1.3.151";"NORTHUMBERLAND";"And then it was when the unhappy king,"
"482";"Henry IV";"18";"1.3.152";"NORTHUMBERLAND";"--Whose wrongs in us God pardon!--did set forth"
"483";"Henry IV";"18";"1.3.153";"NORTHUMBERLAND";"Upon his Irish expedition;"
"484";"Henry IV";"18";"1.3.154";"NORTHUMBERLAND";"From whence he intercepted did return"
"485";"Henry IV";"18";"1.3.155";"NORTHUMBERLAND";"To be deposed and shortly murdered."
"486";"Henry IV";"19";"1.3.156";"EARL OF WORCESTER";"And for whose death we in the world's wide mouth"
"487";"Henry IV";"19";"1.3.157";"EARL OF WORCESTER";"Live scandalized and foully spoken of."
"488";"Henry IV";"20";"1.3.158";"HOTSPUR";"But soft, I pray you; did King Richard then"
"489";"Henry IV";"20";"1.3.159";"HOTSPUR";"Proclaim my brother Edmund Mortimer"
"490";"Henry IV";"20";"1.3.160";"HOTSPUR";"Heir to the crown?"
"491";"Henry IV";"21";"1.3.161";"NORTHUMBERLAND";"He did; myself did hear it."
"492";"Henry IV";"22";"1.3.162";"HOTSPUR";"Nay, then I cannot blame his cousin king,"
"493";"Henry IV";"22";"1.3.163";"HOTSPUR";"That wished him on the barren mountains starve."
"494";"Henry IV";"22";"1.3.164";"HOTSPUR";"But shall it be that you, that set the crown"
"495";"Henry IV";"22";"1.3.165";"HOTSPUR";"Upon the head of this forgetful man"
"496";"Henry IV";"22";"1.3.166";"HOTSPUR";"And for his sake wear the detested blot"
"497";"Henry IV";"22";"1.3.167";"HOTSPUR";"Of murderous subornation, shall it be,"
"498";"Henry IV";"22";"1.3.168";"HOTSPUR";"That you a world of curses undergo,"
"499";"Henry IV";"22";"1.3.169";"HOTSPUR";"Being the agents, or base second means,"
"500";"Henry IV";"22";"1.3.170";"HOTSPUR";"The cords, the ladder, or the hangman rather?"
"501";"Henry IV";"22";"1.3.171";"HOTSPUR";"O, pardon me that I descend so low,"
"502";"Henry IV";"22";"1.3.172";"HOTSPUR";"To show the line and the predicament"
"503";"Henry IV";"22";"1.3.173";"HOTSPUR";"Wherein you range under this subtle king;"
"504";"Henry IV";"22";"1.3.174";"HOTSPUR";"Shall it for shame be spoken in these days,"
"505";"Henry IV";"22";"1.3.175";"HOTSPUR";"Or fill up chronicles in time to come,"
"506";"Henry IV";"22";"1.3.176";"HOTSPUR";"That men of your nobility and power"
"507";"Henry IV";"22";"1.3.177";"HOTSPUR";"Did gage them both in an unjust behalf,"
"508";"Henry IV";"22";"1.3.178";"HOTSPUR";"As both of you--God pardon it!--have done,"
"509";"Henry IV";"22";"1.3.179";"HOTSPUR";"To put down Richard, that sweet lovely rose,"
"510";"Henry IV";"22";"1.3.180";"HOTSPUR";"An plant this thorn, this canker, Bolingbroke?"
